post_id,post_url,published_date,reactions,sub_reactions,comments,shares,context
4305388799508101,https://www.facebook.com/init.kobeengineer/posts/4305388799508101,2021-09-09 02:09:45,412,"{'哈': '224', '讚': '182', '哇': '5', '大心': '1', '怒': '0', '加油': '0', '嗚': '0'}",9,6,"#純靠北工程師5c7
----------
放在分公司上的服務突然連不上，查了發現原來是沒繳網路費... 
真的很蚌

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6919"
4305310596182588,https://www.facebook.com/init.kobeengineer/posts/4305310596182588,2021-09-09 01:31:19,101,"{'讚': '60', '加油': '23', '哇': '10', '哈': '4', '嗚': '4', '怒': '0', '大心': '0'}",17,3,"#純靠北工程師5c6
----------
「欸那個xx功能你可不可以幫忙衝一下？上面還是希望下次的patch能一起出去」

『可是那不是oo部門出包嗎？我們單位排程都滿的耶』

「我知道，但上面認為xx是重點，你能加班拼一下嗎？」

『我們已經在加了啊？從過年前就...』

「就...加更多的班嘍？」

『所以我們平常的產出已經被當成是常規了啊...加班搞不定的，就加更多來處理嗎？』

「...我會陪你的（拍）」

『......』

--

軟土深掘是真的。幹。

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6918"
4305166762863638,https://www.facebook.com/init.kobeengineer/posts/4305166762863638,2021-09-09 00:22:08,138,"{'讚': '92', '哈': '40', '加油': '3', '哇': '2', '嗚': '1', '怒': '0', '大心': '0'}",13,2,"#純靠北工程師5c5
----------
每次你都不測就推線上
每次客戶反應bug你都裝死
每次老闆問都沒人要處理

這個專案我都兩個月沒碰了
因為前面都我寫的
所以我活該當坦？？？

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6917"
4303188663061448,https://www.facebook.com/init.kobeengineer/posts/4303188663061448,2021-09-08 10:00:40,140,"{'讚': '78', '哈': '60', '加油': '1', '哇': '1', '怒': '0', '大心': '0', '嗚': '0'}",29,1,"#純靠北工程師5c4
----------
辦公室寄生了某I公司的技術團隊，坐我們對面。

I前端：主管我媽媽生病要請外勞，我壓力很大。
I技術長：不管，這週案子你還是要做出來。
I前端：主管我經濟很拮据，如果外勞進來我家也沒地方給他睡。
I技術長：我懂你心情啦！我會幫你上網找外勞，這週你案子不能延遲上線

我們開始大聲閒聊給對面的社畜聽：對面I公司的技術長真他媽的沒人性，屬下跟你求救，你他媽聽不進去，只幫人上班找外勞，帶人不帶心，當奴隸喔。

沒多久對面I前端就離職惹

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6916"
4302842523096062,https://www.facebook.com/init.kobeengineer/posts/4302842523096062,2021-09-08 06:56:54,619,"{'哈': '327', '讚': '280', '哇': '7', '大心': '2', '加油': '2', '怒': '1', '嗚': '0'}",37,79,"#純靠北工程師5c8
----------
某個速食業 APP 
更新後就不卡了
想說看看更新了什麼黑魔法
結果...
這個 delay 的用途和我想的一樣ㄇ

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6920"
4302771213103193,https://www.facebook.com/init.kobeengineer/posts/4302771213103193,2021-09-08 06:16:34,302,"{'哈': '148', '讚': '144', '哇': '7', '嗚': '2', '怒': '1', '大心': '0', '加油': '0'}",58,3,"#純靠北工程師5c3
----------
PM:「等他們開發完後，交給你去測試，有測到的BUG，你就幫他們修一修BUG」。

請問我該注意什麼?

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6915"
4302476336466014,https://www.facebook.com/init.kobeengineer/posts/4302476336466014,2021-09-08 03:35:56,94,"{'讚': '46', '哈': '45', '哇': '2', '大心': '1', '怒': '0', '加油': '0', '嗚': '0'}",41,1,"#純靠北工程師5c2
----------
一個只有四題的問卷，
要怎樣才能讓大家做答的結果可以不要太多人同分，
PM表示只要把題目出難一點就可以！

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6914"
4302320179814963,https://www.facebook.com/init.kobeengineer/posts/4302320179814963,2021-09-08 02:15:14,411,"{'讚': '231', '哈': '137', '嗚': '33', '哇': '9', '加油': '1', '怒': '0', '大心': '0'}",33,5,"#純靠北工程師5c1
----------
老闆說：
週日大家都太閒了，
這公司會倒，
都太閒了。

工程師：聽說週休二日是我們的福利（？

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6913"
4302112699835711,https://www.facebook.com/init.kobeengineer/posts/4302112699835711,2021-09-08 00:26:30,498,"{'讚': '275', '哈': '210', '哇': '5', '嗚': '5', '加油': '3', '怒': '0', '大心': '0'}",66,13,"#純靠北工程師5c0
----------
不用擔心
這個專案大家都會來幫你的
不會只讓你一個人扛

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6912"
4300536126660035,https://www.facebook.com/init.kobeengineer/posts/4300536126660035,2021-09-07 12:25:05,109,"{'讚': '62', '哈': '27', '嗚': '16', '哇': '3', '怒': '1', '大心': '0', '加油': '0'}",24,3,"#純靠北工程師5bz
----------
如果PM是國王
程式設計師是王公貴族
那MIS大概就是僕人

媽的，怎麼有程式設計師連架環境都不會，還去找PM來施壓，說MIS很閒幫忙架一下又不會怎樣

自己吃飯的環境都不會整理，還想吃的飽又吃的好

程式設計師很辛苦我們也知道，但連環境都不會架是怎樣？還找PM施壓

好聲好氣的跟我們說
我們也很樂意幫忙
都是資訊界的當然要互相

用命令的口吻真的很讓人不爽還找上級施壓

真的很生氣欸

MIS大概是資訊界最底的QQ

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6911"
4299994160047565,https://www.facebook.com/init.kobeengineer/posts/4299994160047565,2021-09-07 08:17:57,155,"{'讚': '86', '哈': '68', '哇': '1', '怒': '0', '大心': '0', '加油': '0', '嗚': '0'}",53,5,"#純靠北工程師5by
----------
請問什麼叫做「資深前端工程師」

之前有人對我說:「你看，這是var，這是欄位清空，這是抓id,抓name...這是css樣式，哈哈，你沒研究吼，哈哈哈...這就是資深前端工程師...哈哈」

我心理想「你是在表演耍猴子嗎，我剛進來資訊業的工作就是接觸JS原生，高中大學也接觸過前端」

只是後端的開發環境比前端開發環境較方便而已。

如果工作只要一種語言，我會優先選擇後端。

他真的好搞笑

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6910"
4299694313410883,https://www.facebook.com/init.kobeengineer/posts/4299694313410883,2021-09-07 05:31:09,220,"{'讚': '143', '哈': '76', '加油': '1', '怒': '0', '大心': '0', '哇': '0', '嗚': '0'}",27,5,"#純靠北工程師5bx
----------
人資：我們主管看過你的履歷，對你很感興趣

真的有看過嗎？還是人資為了衝業績的話術？

（反正絕對不是告白就對了

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6909"
4299578926755755,https://www.facebook.com/init.kobeengineer/posts/4299578926755755,2021-09-07 04:30:27,72,"{'讚': '54', '哈': '16', '哇': '2', '怒': '0', '大心': '0', '加油': '0', '嗚': '0'}",11,0,"#純靠北工程師5bw
----------
看到幾篇靠北公司教育體制的文章，沒有學習能力，可以趕快轉去賣雞排好嗎?一堆人還在等你的位置，比你厲害的一堆，不要耽擱別人也不要耽誤自己。

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6908"
4299113476802300,https://www.facebook.com/init.kobeengineer/posts/4299113476802300,2021-09-07 00:33:22,411,"{'讚': '229', '哈': '178', '哇': '3', '嗚': '1', '怒': '0', '大心': '0', '加油': '0'}",50,7,"#純靠北工程師5bv
----------
靠北高雄銀行的新學貸系統
限制上傳檔案只能JPG 還要100KB以上?
沒有JPG你家機房會爆炸?
沒有100KB你看不到?

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6907"
4296498880397093,https://www.facebook.com/init.kobeengineer/posts/4296498880397093,2021-09-06 03:53:48,94,"{'讚': '62', '哈': '22', '哇': '8', '嗚': '2', '怒': '0', '大心': '0', '加油': '0'}",26,4,"#純靠北工程師5bu
----------
我是#純靠北工程師5bn的發文者

為什麼有人認為是鬼故事呢

是SA們私底下喬定，把舊程式直接搬過來就好。上級長官根本就不知道這件事情。

當初我在面試的時候，有問面試官說「你們怎麼開發專案，有規格書，有共用模組，共同開發方式嗎?」

面試官回答說「有，PG就是看著規格書coding，拿SD開發好的共用模組，實作細節」

聽起來，這個專案的架構算正常，不是地雷。結果一進來，根本就不是。

規格書是舊的，是拿來給上級長官看的。沒有共用模組。

後端還能拿舊code抄，前端畫面架構就要自已寫了。拿Bootstrap寫好的照抄，Jquery是寫在html的<script>區塊，因為沒有前端模組。你看到的程式會是一大串麵條，很像「義大利麵條」，大家各自寫各自的。

只有新功能的規格書，才是最新版的。
即有功能的規格書，是舊的，只是刪除幾個字，給長官就ok了。

更厲害的是，有的規格書只是敘述，沒有實作邏輯，這樣也能審核通過。這真的是「真實鬼故事」。

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6906"
4296402553740059,https://www.facebook.com/init.kobeengineer/posts/4296402553740059,2021-09-06 03:01:10,56,"{'讚': '44', '哈': '7', '哇': '4', '嗚': '1', '怒': '0', '大心': '0', '加油': '0'}",27,0,"#純靠北工程師5bt
----------
一樣都是花資源和
時間training 人

CASE A.家長training小孩

a.training方式:
送他上學，怕他學不會，
孩子競爭力輸在起跑點
還幫小孩繳一堆學費
找名師教到會
做不出來還不能直接fire

b.training時間:
2X年

c.training後產出和貢獻；
1.training 2X年後
都在替公司做事賣命

2.小孩領到的收入只夠養活自己，家長還很難回收投入成本

3.training完還不能照自己的規劃要求，小孩會靠北你干預他人生

4.小孩自己創造的財富你很難享受到，將來搞不好他等著繼承你的財產

CASE B.公司training新進員工
a.training方式:
一進來東西就丟給你自己看，有問題再來問同事主官
做不出來就能叫你滾蛋

b.training時間:
1.三個月，更多是要求即戰力
來馬上就要求會

2.公司沒繳啥學費或外面資源 training你，還懶得教你公司內產品技術和商業邏輯
是要怎麼早日上手?(怎不怕員工競爭力輸在起跑點?)

c.training後產出和貢獻；
1.training根據貴司部門職缺，百分之百符合規劃要求

2.training若上手後，能立即幫公司分擔工作，創造公司財富

3.就算離職也無法帶走公司財產，不用煩惱繼承公司財產經營權

問題點
1.一堆公司教人，一進來東西就丟給你自己看
你教你自己小孩時，
怎不用公司那套方式，
課本就丟給小孩自己看，
遇到問題再問爸媽?

2.不用要求training時間到1年
公司只要肯花一點心力教懂
員工上手
產出和貢獻直接受益於公司
為何都懶得教?

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6905"
4296197477093900,https://www.facebook.com/init.kobeengineer/posts/4296197477093900,2021-09-06 01:14:39,353,"{'讚': '216', '哈': '128', '哇': '3', '嗚': '3', '加油': '2', '大心': '1', '怒': '0'}",19,3,"#純靠北工程師5br
----------
一些竹科仔真的很好笑

前幾年發的不好時 每天抱怨半導體大不如前 生錯時代 

然後默默的去投外商缺 結果 太廢上不了 只能繼續蹲著

好不容易今年發好一年 就開始到處嗆人薪水 半導體最讚 其他產業都糞 

真的是笑死

----------
💖 純靠北官方 Discord 歡迎在這找到你的同溫層！
👉 https://discord.gg/tPhnrs2

----------
💖 全平台留言、文章詳細內容
👉 https://init.engineer/cards/show/6903"
